trove_id,title,date,trove_url,fulltext_url,filename,status,source_pass,duplicate_of
237273475,LIFESTYLE Two wheels to new freedom,1976-11-27,https://trove.nla.gov.au/work/237273475,https://nla.gov.au/nla.obj-1756712613,1976-11-27-lifestyle-two-wheels-to-new-freedom.md,written,fetch_batman,
233710507,ONE MORE WEEK,1968-01-13,https://trove.nla.gov.au/work/233710507,https://nla.gov.au/nla.obj-689724054,1968-01-13-one-more-week.md,written,fetch_batman,
233711361,Adelaide Festival: relaxing into insignificance?,1968-03-23,https://trove.nla.gov.au/work/233711361,https://nla.gov.au/nla.obj-690064667,1968-03-23-adelaide-festival-relaxing-into-insignificance.md,written,fetch_batman,
237023278,AUSTRALIA Expert predicts Liberal victory,1974-04-13,https://trove.nla.gov.au/work/237023278,https://nla.gov.au/nla.obj-1616544618,1974-04-13-australia-expert-predicts-liberal-victory.md,written,fetch_batman,
237309811,Advertising,1979-05-22,https://trove.nla.gov.au/work/237309811,https://nla.gov.au/nla.obj-1758858028,1979-05-22-advertising.md,written,fetch_batman,
237310837,Advertising,1979-06-19,https://trove.nla.gov.au/work/237310837,https://nla.gov.au/nla.obj-1758951813,1979-06-19-advertising.md,written,fetch_batman,
237245048,Behind the balance sheets A nibble or two at Faulding,1969-10-18,https://trove.nla.gov.au/work/237245048,https://nla.gov.au/nla.obj-1721870905,1969-10-18-behind-the-balance-sheets-a-nibble-or-two-at-faulding.md,written,fetch_batman,
233702258,A New Hope for the RSL? More than booze and anti-Communism,1966-04-23,https://trove.nla.gov.au/work/233702258,https://nla.gov.au/nla.obj-702214894,1966-04-23-a-new-hope-for-the-rsl-more-than-booze-and-anti-communism.md,written,fetch_batman,
236662898,"CAMPAIGNING, 1972 STYLE",1972-12-02,https://trove.nla.gov.au/work/236662898,https://nla.gov.au/nla.obj-1501839838,1972-12-02-campaigning-1972-style.md,written,fetch_batman,
233711771,One more week,1968-04-27,https://trove.nla.gov.au/work/233711771,https://nla.gov.au/nla.obj-691654155,1968-04-27-one-more-week.md,written,fetch_batman,
236988087,WORLD IN FOCUS JAPAN NEEDS LEADERS WITH IDEAS AS WELL AS MONEY,1980-06-03,https://trove.nla.gov.au/work/236988087,https://nla.gov.au/nla.obj-1595516411,1980-06-03-world-in-focus-japan-needs-leaders-with-ideas-as-well-as-money.md,written,fetch_batman,
233692536,"The Palm Beach Story ""Very cliquey""",1964-02-08,https://trove.nla.gov.au/work/233692536,https://nla.gov.au/nla.obj-689173158,1964-02-08-the-palm-beach-story-very-cliquey.md,written,fetch_batman,
237266126,Bulletin WORLD IN FOCUS RESISTING THE JAPANESE INVASION,1978-03-07,https://trove.nla.gov.au/work/237266126,https://nla.gov.au/nla.obj-1702019400,1978-03-07-bulletin-world-in-focus-resisting-the-japanese-invasion.md,written,fetch_batman,
237241021,LIFESTYLE How people let it all hang out,1975-05-24,https://trove.nla.gov.au/work/237241021,https://nla.gov.au/nla.obj-1653782327,1975-05-24-lifestyle-how-people-let-it-all-hang-out.md,written,fetch_batman,
236621629,the bulletin review ABORTION ON DEMAND?,1971-03-13,https://trove.nla.gov.au/work/236621629,https://nla.gov.au/nla.obj-1476128204,1971-03-13-the-bulletin-review-abortion-on-demand.md,written,fetch_batman,
237257169,"JAZZ When it’s on, where it’s at",1977-11-19,https://trove.nla.gov.au/work/237257169,https://nla.gov.au/nla.obj-1731797798,1977-11-19-jazz-when-it-s-on-where-it-s-at.md,written,fetch_batman,
233694279,OUT AND ABOUT Pop Goes the Culture Beatling around with the Beatles,1964-06-27,https://trove.nla.gov.au/work/233694279,https://nla.gov.au/nla.obj-698195070,1964-06-27-out-and-about-pop-goes-the-culture-beatling-around-with-the-beatles.md,written,fetch_batman,
236620971,The shape of Westernport to come,1971-01-23,https://trove.nla.gov.au/work/236620971,https://nla.gov.au/nla.obj-1473900439,1971-01-23-the-shape-of-westernport-to-come.md,written,fetch_batman,
237036397,The theatre as political tool,1973-08-18,https://trove.nla.gov.au/work/237036397,https://nla.gov.au/nla.obj-1629071119,1973-08-18-the-theatre-as-political-tool.md,written,fetch_batman,
237243753,THE ACTU Our next union supremo-a profile,1984-10-23,https://trove.nla.gov.au/work/237243753,https://nla.gov.au/nla.obj-1707782464,1984-10-23-the-actu-our-next-union-supremo-a-profile.md,written,fetch_batman,
237022845,I keep meeting my grandfather,1980-01-29,https://trove.nla.gov.au/work/237022845,https://nla.gov.au/nla.obj-1615594669,1980-01-29-i-keep-meeting-my-grandfather.md,written,fetch_batman,
233702256,The Diggers of Bien Hoa The Long Year in a Long War,1966-04-23,https://trove.nla.gov.au/work/233702256,https://nla.gov.au/nla.obj-702214780,1966-04-23-the-diggers-of-bien-hoa-the-long-year-in-a-long-war.md,written,fetch_batman,
233680287,PLAIN ENGLISH Trouble In the Territory,1961-03-08,https://trove.nla.gov.au/work/233680287,https://nla.gov.au/nla.obj-700228698,1961-03-08-plain-english-trouble-in-the-territory.md,written,fetch_batman,
237057506,REMARKABLE FAMILIES THE CLARKES: GRANDPA OWNED A REGIMENT,1979-02-20,https://trove.nla.gov.au/work/237057506,https://nla.gov.au/nla.obj-1638830551,1979-02-20-remarkable-families-the-clarkes-grandpa-owned-a-regiment.md,written,fetch_batman,
237317066,The Optimists FIVE WRITERS SHOW THE WAY OUT OF THE GLOOM,1974-12-21,https://trove.nla.gov.au/work/237317066,https://nla.gov.au/nla.obj-1768694567,1974-12-21-the-optimists-five-writers-show-the-way-out-of-the-gloom.md,written,fetch_batman,
237252049,Bulletin COVER STORY IS HAWKE FINISHED?,1978-04-25,https://trove.nla.gov.au/work/237252049,https://nla.gov.au/nla.obj-1734857094,1978-04-25-bulletin-cover-story-is-hawke-finished.md,written,fetch_batman,
237314196,THE SEVEN CITIES OF AUSTRALIA MELBOURNE: A PERFECT 19th CENTURY CITY,1977-03-26,https://trove.nla.gov.au/work/237314196,https://nla.gov.au/nla.obj-1765412377,1977-03-26-the-seven-cities-of-australia-melbourne-a-perfect-19th-century-city.md,written,fetch_batman,
237079449,The Two Baronesses,1969-01-04,https://trove.nla.gov.au/work/237079449,https://nla.gov.au/nla.obj-1639570590,1969-01-04-the-two-baronesses.md,written,fetch_batman,
237017861,Dunstan mystery,1984-03-20,https://trove.nla.gov.au/work/237017861,https://nla.gov.au/nla.obj-1607743133,1984-03-20-dunstan-mystery.md,written,fetch_byline,
237057585,Keep it up Keith,1979-02-27,https://trove.nla.gov.au/work/237057585,https://nla.gov.au/nla.obj-1638877684,1979-02-27-keep-it-up-keith.md,skipped,fetch_byline,1979-02-27-keep-it-up-keith.md
237307118,BATMAN'S MELBOURNE Passionate paintings by an old commo,1979-04-24,https://trove.nla.gov.au/work/237307118,https://nla.gov.au/nla.obj-1758843915,1979-04-24-batmans-melbourne-passionate-paintings-by-an-old-commo.md,skipped,fetch_byline,1979-04-24-batmans-melbourne-passionate-paintings-by-an-old-commo.md
237310462,"BATMAN'S MELBOURNE Rosemary, baby, you were just too much!",1979-05-29,https://trove.nla.gov.au/work/237310462,https://nla.gov.au/nla.obj-1758923617,1979-05-29-batmans-melbourne-rosemary-baby-you-were-just-too-much.md,skipped,fetch_byline,1979-05-29-batmans-melbourne-rosemary-baby-you-were-just-too-much.md
237058015,BATMAN'S MELBOURNE A festival of light beers,1979-03-27,https://trove.nla.gov.au/work/237058015,https://nla.gov.au/nla.obj-1638988132,1979-03-27-batmans-melbourne-a-festival-of-light-beers.md,skipped,fetch_byline,1979-03-27-batmans-melbourne-a-festival-of-light-beers.md
237312060,"BATMAN’S MELBOURNE Hair today, gone to sorrow",1978-07-04,https://trove.nla.gov.au/work/237312060,https://nla.gov.au/nla.obj-1766489855,1978-07-04-batman-s-melbourne-hair-today-gone-to-sorrow.md,skipped,fetch_byline,1978-07-04-batman-s-melbourne-hair-today-gone-to-sorrow.md
237314483,BATMAN’S MELBOURNE Cashing in on nostalgia,1978-07-11,https://trove.nla.gov.au/work/237314483,https://nla.gov.au/nla.obj-1766547657,1978-07-11-batman-s-melbourne-cashing-in-on-nostalgia.md,skipped,fetch_byline,1978-07-11-batman-s-melbourne-cashing-in-on-nostalgia.md
237272893,BATMAN’S MELBOURNE FOR SALE: Australia’s most magnificent folly,1978-10-03,https://trove.nla.gov.au/work/237272893,https://nla.gov.au/nla.obj-1757561547,1978-10-03-batman-s-melbourne-for-sale-australia-s-most-magnificent-folly.md,skipped,fetch_byline,1978-10-03-batman-s-melbourne-for-sale-australia-s-most-magnificent-folly.md
237272924,BATMAN’S MELBOURNE Lunch hour in a tippler’s Valhalla,1978-10-31,https://trove.nla.gov.au/work/237272924,https://nla.gov.au/nla.obj-1758040846,1978-10-31-batman-s-melbourne-lunch-hour-in-a-tippler-s-valhalla.md,skipped,fetch_byline,1978-10-31-batman-s-melbourne-lunch-hour-in-a-tippler-s-valhalla.md
237254935,BATMAN’S MELBOURNE The drama of beer-bottled wine,1978-04-18,https://trove.nla.gov.au/work/237254935,https://nla.gov.au/nla.obj-1734900092,1978-04-18-batman-s-melbourne-the-drama-of-beer-bottled-wine.md,skipped,fetch_byline,1978-04-18-batman-s-melbourne-the-drama-of-beer-bottled-wine.md
237317602,BATMAN'S MELBOURNE A serious case of maladjustment,1979-03-13,https://trove.nla.gov.au/work/237317602,https://nla.gov.au/nla.obj-1774714524,1979-03-13-batmans-melbourne-a-serious-case-of-maladjustment.md,skipped,fetch_byline,1979-03-13-batmans-melbourne-a-serious-case-of-maladjustment.md
237052552,BATMAN’S MELBOURNE Feeling the strain of the party frenzy,1979-01-09,https://trove.nla.gov.au/work/237052552,https://nla.gov.au/nla.obj-1638329746,1979-01-09-batman-s-melbourne-feeling-the-strain-of-the-party-frenzy.md,skipped,fetch_byline,1979-01-09-batman-s-melbourne-feeling-the-strain-of-the-party-frenzy.md
237257004,BATMAN’S MELBOURNE When a mystery put Melbourne on the map,1978-05-02,https://trove.nla.gov.au/work/237257004,https://nla.gov.au/nla.obj-1735047272,1978-05-02-batman-s-melbourne-when-a-mystery-put-melbourne-on-the-map.md,skipped,fetch_byline,1978-05-02-batman-s-melbourne-when-a-mystery-put-melbourne-on-the-map.md
237307032,"BATMAN'S MELBOURNE 1, 2, 3, 4, he doesn’t care about your law",1979-06-26,https://trove.nla.gov.au/work/237307032,https://nla.gov.au/nla.obj-1758980334,1979-06-26-batmans-melbourne-1-2-3-4-he-doesn-t-care-about-your-law.md,skipped,fetch_byline,1979-06-26-batmans-melbourne-1-2-3-4-he-doesn-t-care-about-your-law.md
237263429,BATMAN’S MELBOURNE Do it yourself? You have to,1978-10-10,https://trove.nla.gov.au/work/237263429,https://nla.gov.au/nla.obj-1742026485,1978-10-10-batman-s-melbourne-do-it-yourself-you-have-to.md,skipped,fetch_byline,1978-10-10-batman-s-melbourne-do-it-yourself-you-have-to.md
237313139,BATMAN’S MELBOURNE A trendy answer to a burning question,1978-09-12,https://trove.nla.gov.au/work/237313139,https://nla.gov.au/nla.obj-1768374106,1978-09-12-batman-s-melbourne-a-trendy-answer-to-a-burning-question.md,skipped,fetch_byline,1978-09-12-batman-s-melbourne-a-trendy-answer-to-a-burning-question.md
237313299,BATMAN’S MELBOURNE A footpath foreman’s dream comes true,1978-07-25,https://trove.nla.gov.au/work/237313299,https://nla.gov.au/nla.obj-1766695995,1978-07-25-batman-s-melbourne-a-footpath-foreman-s-dream-comes-true.md,skipped,fetch_byline,1978-07-25-batman-s-melbourne-a-footpath-foreman-s-dream-comes-true.md
237313405,BATMAN’S MELBOURNE Let’s hear it for the Mini,1978-09-19,https://trove.nla.gov.au/work/237313405,https://nla.gov.au/nla.obj-1768559304,1978-09-19-batman-s-melbourne-let-s-hear-it-for-the-mini.md,skipped,fetch_byline,1978-09-19-batman-s-melbourne-let-s-hear-it-for-the-mini.md
237255631,BATMAN'S MELBOURNE Costs – like the Arts Centre’s spire – go sky high,1979-07-03,https://trove.nla.gov.au/work/237255631,https://nla.gov.au/nla.obj-1739169636,1979-07-03-batmans-melbourne-costs-like-the-arts-centre-s-spire-go-sky-high.md,skipped,fetch_byline,1979-07-03-batmans-melbourne-costs-like-the-arts-centre-s-spire-go-sky-high.md
237432433,BATMAN'S MELBOURNE Riveting times at the green baize,1979-06-12,https://trove.nla.gov.au/work/237432433,https://nla.gov.au/nla.obj-1955802753,1979-06-12-batmans-melbourne-riveting-times-at-the-green-baize.md,skipped,fetch_byline,1979-06-12-batmans-melbourne-riveting-times-at-the-green-baize.md
237307741,BATMAN’S MELBOURNE The perils of a bicycle built for two,1978-12-05,https://trove.nla.gov.au/work/237307741,https://nla.gov.au/nla.obj-1759009134,1978-12-05-batman-s-melbourne-the-perils-of-a-bicycle-built-for-two.md,skipped,fetch_byline,1978-12-05-batman-s-melbourne-the-perils-of-a-bicycle-built-for-two.md
237256483,BATMAN’S MELBOURNE These Oranges are no lemons,1978-06-06,https://trove.nla.gov.au/work/237256483,https://nla.gov.au/nla.obj-1739048105,1978-06-06-batman-s-melbourne-these-oranges-are-no-lemons.md,skipped,fetch_byline,1978-06-06-batman-s-melbourne-these-oranges-are-no-lemons.md
237273627,BATMAN’S MELBOURNE The artful metamorphosis of a bush town,1978-11-21,https://trove.nla.gov.au/work/237273627,https://nla.gov.au/nla.obj-1758002681,1978-11-21-batman-s-melbourne-the-artful-metamorphosis-of-a-bush-town.md,skipped,fetch_byline,1978-11-21-batman-s-melbourne-the-artful-metamorphosis-of-a-bush-town.md
237393278,BATMAN'S MELBOURNE A dinkum Oz with a love of the wilderness,1979-04-17,https://trove.nla.gov.au/work/237393278,https://nla.gov.au/nla.obj-1891809739,1979-04-17-batmans-melbourne-a-dinkum-oz-with-a-love-of-the-wilderness.md,skipped,fetch_byline,1979-04-17-batmans-melbourne-a-dinkum-oz-with-a-love-of-the-wilderness.md
237273206,BATMAN’S MELBOURNE The great Toorak paper war,1978-11-14,https://trove.nla.gov.au/work/237273206,https://nla.gov.au/nla.obj-1757890806,1978-11-14-batman-s-melbourne-the-great-toorak-paper-war.md,skipped,fetch_byline,1978-11-14-batman-s-melbourne-the-great-toorak-paper-war.md
237309803,BATMAN'S MELBOURNE A lifetime of penance,1979-05-22,https://trove.nla.gov.au/work/237309803,https://nla.gov.au/nla.obj-1758858471,1979-05-22-batmans-melbourne-a-lifetime-of-penance.md,skipped,fetch_byline,1979-05-22-batmans-melbourne-a-lifetime-of-penance.md
237253862,"BATMAN'S MELBOURNE A bridge of beauty, but a toll forever",1978-06-20,https://trove.nla.gov.au/work/237253862,https://nla.gov.au/nla.obj-1739102876,1978-06-20-batmans-melbourne-a-bridge-of-beauty-but-a-toll-forever.md,skipped,fetch_byline,1978-06-20-batmans-melbourne-a-bridge-of-beauty-but-a-toll-forever.md
237057514,BATMAN'S MELBOURNE Let’s heal the last schism,1979-02-20,https://trove.nla.gov.au/work/237057514,https://nla.gov.au/nla.obj-1638830873,1979-02-20-batmans-melbourne-let-s-heal-the-last-schism.md,skipped,fetch_byline,1979-02-20-batmans-melbourne-let-s-heal-the-last-schism.md
237252973,BATMAN’S MELBOURNE Sending our sins interstate,1978-05-30,https://trove.nla.gov.au/work/237252973,https://nla.gov.au/nla.obj-1739022261,1978-05-30-batman-s-melbourne-sending-our-sins-interstate.md,skipped,fetch_byline,1978-05-30-batman-s-melbourne-sending-our-sins-interstate.md
237314075,BATMAN’S MELBOURNE The great TV screen in the sky,1978-09-26,https://trove.nla.gov.au/work/237314075,https://nla.gov.au/nla.obj-1768525384,1978-09-26-batman-s-melbourne-the-great-tv-screen-in-the-sky.md,skipped,fetch_byline,1978-09-26-batman-s-melbourne-the-great-tv-screen-in-the-sky.md
237308068,BATMAN'S MELBOURNE Electronics the key to success,1979-05-15,https://trove.nla.gov.au/work/237308068,https://nla.gov.au/nla.obj-1758872143,1979-05-15-batmans-melbourne-electronics-the-key-to-success.md,skipped,fetch_byline,1979-05-15-batmans-melbourne-electronics-the-key-to-success.md
237052651,BATMAN’S MELBOURNE The case for conserving the blowey,1979-01-16,https://trove.nla.gov.au/work/237052651,https://nla.gov.au/nla.obj-1638339629,1979-01-16-batman-s-melbourne-the-case-for-conserving-the-blowey.md,skipped,fetch_byline,1979-01-16-batman-s-melbourne-the-case-for-conserving-the-blowey.md
237057200,BATMAN’S MELBOURNE Let’s get back to service with a snarl,1979-01-30,https://trove.nla.gov.au/work/237057200,https://nla.gov.au/nla.obj-1638764388,1979-01-30-batman-s-melbourne-let-s-get-back-to-service-with-a-snarl.md,skipped,fetch_byline,1979-01-30-batman-s-melbourne-let-s-get-back-to-service-with-a-snarl.md
237254413,BATMAN’S MELBOURNE A tall ship vies for the tourist dollar,1978-05-09,https://trove.nla.gov.au/work/237254413,https://nla.gov.au/nla.obj-1735894736,1978-05-09-batman-s-melbourne-a-tall-ship-vies-for-the-tourist-dollar.md,skipped,fetch_byline,1978-05-09-batman-s-melbourne-a-tall-ship-vies-for-the-tourist-dollar.md
237310797,BATMAN'S MELBOURNE Shoulder shovels the horse is coming back!,1979-06-19,https://trove.nla.gov.au/work/237310797,https://nla.gov.au/nla.obj-1758950867,1979-06-19-batmans-melbourne-shoulder-shovels-the-horse-is-coming-back.md,skipped,fetch_byline,1979-06-19-batmans-melbourne-shoulder-shovels-the-horse-is-coming-back.md
237256512,HOMAN'S Far from backward in going forward,1978-04-04,https://trove.nla.gov.au/work/237256512,https://nla.gov.au/nla.obj-1733376942,1978-04-04-homans-far-from-backward-in-going-forward.md,written,fetch_byline,
237257467,BATMAN’S MELBOURNE A burning passion for pies,1978-04-11,https://trove.nla.gov.au/work/237257467,https://nla.gov.au/nla.obj-1734514376,1978-04-11-batman-s-melbourne-a-burning-passion-for-pies.md,skipped,fetch_byline,1978-04-11-batman-s-melbourne-a-burning-passion-for-pies.md
237242091,On our bike,1983-08-09,https://trove.nla.gov.au/work/237242091,https://nla.gov.au/nla.obj-1704070301,1983-08-09-on-our-bike.md,written,fetch_byline,
237052757,"BATMAN’S MELBOURNE Not just an ordinary, run-of-the-mill academic",1979-01-23,https://trove.nla.gov.au/work/237052757,https://nla.gov.au/nla.obj-1638360974,1979-01-23-batman-s-melbourne-not-just-an-ordinary-run-of-the-mill-academic.md,skipped,fetch_byline,1979-01-23-batman-s-melbourne-not-just-an-ordinary-run-of-the-mill-academic.md
237273425,"BATMAN’S MELBOURNE Mr Friend, the Nawab of Bali",1978-10-24,https://trove.nla.gov.au/work/237273425,https://nla.gov.au/nla.obj-1757741190,1978-10-24-batman-s-melbourne-mr-friend-the-nawab-of-bali.md,skipped,fetch_byline,1978-10-24-batman-s-melbourne-mr-friend-the-nawab-of-bali.md
237312953,BATMAN’S MELBOURNE Fast becoming the land of milk and money,1978-03-28,https://trove.nla.gov.au/work/237312953,https://nla.gov.au/nla.obj-1766332973,1978-03-28-batman-s-melbourne-fast-becoming-the-land-of-milk-and-money.md,skipped,fetch_byline,1978-03-28-batman-s-melbourne-fast-becoming-the-land-of-milk-and-money.md
237311371,BATMAN'S MELBOURNE Art lovers in transports of delight,1979-04-03,https://trove.nla.gov.au/work/237311371,https://nla.gov.au/nla.obj-1758910508,1979-04-03-batmans-melbourne-art-lovers-in-transports-of-delight.md,skipped,fetch_byline,1979-04-03-batmans-melbourne-art-lovers-in-transports-of-delight.md
237313932,BATMAN’S MELBOURNE Drinking our way to solvency,1978-07-18,https://trove.nla.gov.au/work/237313932,https://nla.gov.au/nla.obj-1766749858,1978-07-18-batman-s-melbourne-drinking-our-way-to-solvency.md,skipped,fetch_byline,1978-07-18-batman-s-melbourne-drinking-our-way-to-solvency.md
237253595,BATMAN’S MELBOURNE The sport of king-hits,1978-06-27,https://trove.nla.gov.au/work/237253595,https://nla.gov.au/nla.obj-1739136924,1978-06-27-batman-s-melbourne-the-sport-of-king-hits.md,skipped,fetch_byline,1978-06-27-batman-s-melbourne-the-sport-of-king-hits.md
237393010,BATMAN'S MELBOURNE The era of musical cohabitants,1979-04-10,https://trove.nla.gov.au/work/237393010,https://nla.gov.au/nla.obj-1891795152,1979-04-10-batmans-melbourne-the-era-of-musical-cohabitants.md,skipped,fetch_byline,1979-04-10-batmans-melbourne-the-era-of-musical-cohabitants.md
237052435,BATMAN’S MELBOURNE The Ned Kelly business is brisk,1978-12-26,https://trove.nla.gov.au/work/237052435,https://nla.gov.au/nla.obj-1638315732,1978-12-26-batman-s-melbourne-the-ned-kelly-business-is-brisk.md,skipped,fetch_byline,1978-12-26-batman-s-melbourne-the-ned-kelly-business-is-brisk.md
237313804,BATMAN’S MELBOURNE A magnificent ratbag’s marvellous folly,1978-08-22,https://trove.nla.gov.au/work/237313804,https://nla.gov.au/nla.obj-1767273425,1978-08-22-batman-s-melbourne-a-magnificent-ratbag-s-marvellous-folly.md,skipped,fetch_byline,1978-08-22-batman-s-melbourne-a-magnificent-ratbag-s-marvellous-folly.md
237252811,"BATMAN'S MELBOURNE After 17 years, Batman goes west",1979-07-10,https://trove.nla.gov.au/work/237252811,https://nla.gov.au/nla.obj-1739083418,1979-07-10-batmans-melbourne-after-17-years-batman-goes-west.md,skipped,fetch_byline,1979-07-10-batmans-melbourne-after-17-years-batman-goes-west.md
237252035,BATMAN’S MELBOURNE Making our Sunday a political football,1978-04-25,https://trove.nla.gov.au/work/237252035,https://nla.gov.au/nla.obj-1734857476,1978-04-25-batman-s-melbourne-making-our-sunday-a-political-football.md,skipped,fetch_byline,1978-04-25-batman-s-melbourne-making-our-sunday-a-political-football.md
237256188,BATMAN’S MELBOURNE Taking the Doomba out of Moomba,1978-05-16,https://trove.nla.gov.au/work/237256188,https://nla.gov.au/nla.obj-1735951227,1978-05-16-batman-s-melbourne-taking-the-doomba-out-of-moomba.md,skipped,fetch_byline,1978-05-16-batman-s-melbourne-taking-the-doomba-out-of-moomba.md
237263865,BATMAN’S MELBOURNE The summer scent of scorched chops,1978-11-07,https://trove.nla.gov.au/work/237263865,https://nla.gov.au/nla.obj-1742123173,1978-11-07-batman-s-melbourne-the-summer-scent-of-scorched-chops.md,skipped,fetch_byline,1978-11-07-batman-s-melbourne-the-summer-scent-of-scorched-chops.md
237310322,BATMAN’S MELBOURNE It started with a whale of an idea,1978-12-12,https://trove.nla.gov.au/work/237310322,https://nla.gov.au/nla.obj-1758993993,1978-12-12-batman-s-melbourne-it-started-with-a-whale-of-an-idea.md,skipped,fetch_byline,1978-12-12-batman-s-melbourne-it-started-with-a-whale-of-an-idea.md
237392444,BATMAN'S MELBOURNE How sinful Sydney got Melbourne’s Sunday footy,1979-05-08,https://trove.nla.gov.au/work/237392444,https://nla.gov.au/nla.obj-1891783066,1979-05-08-batmans-melbourne-how-sinful-sydney-got-melbourne-s-sunday-footy.md,skipped,fetch_byline,1979-05-08-batmans-melbourne-how-sinful-sydney-got-melbourne-s-sunday-footy.md
237057635,BATMAN'S MELBOURNE Jerilderie gives Ned a fair go,1979-02-27,https://trove.nla.gov.au/work/237057635,https://nla.gov.au/nla.obj-1638879543,1979-02-27-batmans-melbourne-jerilderie-gives-ned-a-fair-go.md,skipped,fetch_byline,1979-02-27-batmans-melbourne-jerilderie-gives-ned-a-fair-go.md
237264247,BATMAN’S MELBOURNE Knockers held in high regard,1978-10-17,https://trove.nla.gov.au/work/237264247,https://nla.gov.au/nla.obj-1742056936,1978-10-17-batman-s-melbourne-knockers-held-in-high-regard.md,skipped,fetch_byline,1978-10-17-batman-s-melbourne-knockers-held-in-high-regard.md
237252345,BATMAN’S MELBOURNE England made us what we are today,1978-06-13,https://trove.nla.gov.au/work/237252345,https://nla.gov.au/nla.obj-1739151037,1978-06-13-batman-s-melbourne-england-made-us-what-we-are-today.md,skipped,fetch_byline,1978-06-13-batman-s-melbourne-england-made-us-what-we-are-today.md
237307885,BATMAN’S MELBOURNE The Phoenix that rose from the slums,1978-11-28,https://trove.nla.gov.au/work/237307885,https://nla.gov.au/nla.obj-1758965673,1978-11-28-batman-s-melbourne-the-phoenix-that-rose-from-the-slums.md,skipped,fetch_byline,1978-11-28-batman-s-melbourne-the-phoenix-that-rose-from-the-slums.md
237256313,"BATMAN’S MELBOURNE From now on, Horrie suits himself",1978-05-23,https://trove.nla.gov.au/work/237256313,https://nla.gov.au/nla.obj-1735973110,1978-05-23-batman-s-melbourne-from-now-on-horrie-suits-himself.md,skipped,fetch_byline,1978-05-23-batman-s-melbourne-from-now-on-horrie-suits-himself.md
237310715,BATMAN'S MELBOURNE Ail out for Nations! Strike Day,1979-06-05,https://trove.nla.gov.au/work/237310715,https://nla.gov.au/nla.obj-1758936781,1979-06-05-batmans-melbourne-ail-out-for-nations-strike-day.md,skipped,fetch_byline,1979-06-05-batmans-melbourne-ail-out-for-nations-strike-day.md
237314298,BATMAN’S MELBOURNE Living off the fat of the land,1978-09-05,https://trove.nla.gov.au/work/237314298,https://nla.gov.au/nla.obj-1768307648,1978-09-05-batman-s-melbourne-living-off-the-fat-of-the-land.md,skipped,fetch_byline,1978-09-05-batman-s-melbourne-living-off-the-fat-of-the-land.md
237023078,VICTORIA Don’t move the grand final to Swan Lake,1983-10-04,https://trove.nla.gov.au/work/237023078,https://nla.gov.au/nla.obj-1615688279,1983-10-04-victoria-don-t-move-the-grand-final-to-swan-lake.md,written,fetch_byline,
237254964,TRAVEL The island that isn’t a con,1978-04-18,https://trove.nla.gov.au/work/237254964,https://nla.gov.au/nla.obj-1734900434,1978-04-18-travel-the-island-that-isn-t-a-con.md,written,fetch_byline,
237312329,ELECTRONICS Press-button pastimes,1978-02-28,https://trove.nla.gov.au/work/237312329,https://nla.gov.au/nla.obj-1766152410,1978-02-28-electronics-press-button-pastimes.md,written,fetch_byline,
237057297,THE PROFESSIONS Melbourne’s massage industry,1979-02-06,https://trove.nla.gov.au/work/237057297,https://nla.gov.au/nla.obj-1638788735,1979-02-06-the-professions-melbourne-s-massage-industry.md,written,fetch_byline,
237057733,FESTIVALS MELBOURNE GETS BEHIND MOOMBA,1979-03-06,https://trove.nla.gov.au/work/237057733,https://nla.gov.au/nla.obj-1638905135,1979-03-06-festivals-melbourne-gets-behind-moomba.md,written,fetch_byline,
237011412,Revolution upstages the border war,1983-03-29,https://trove.nla.gov.au/work/237011412,https://nla.gov.au/nla.obj-1604922417,1983-03-29-revolution-upstages-the-border-war.md,written,fetch_byline,
237313681,"ANSETT BATTLE What did YOU do for private enterprise, daddy?",1978-01-17,https://trove.nla.gov.au/work/237313681,https://nla.gov.au/nla.obj-1765529219,1978-01-17-ansett-battle-what-did-you-do-for-private-enterprise-daddy.md,written,fetch_byline,
237253594,ROAD SAFETY PEDALLING THE CASE FOR CYCLISTS,1978-06-27,https://trove.nla.gov.au/work/237253594,https://nla.gov.au/nla.obj-1739136417,1978-06-27-road-safety-pedalling-the-case-for-cyclists.md,written,fetch_byline,
237311833,LIFESTYLE Something to be done? Get Lillian,1978-02-07,https://trove.nla.gov.au/work/237311833,https://nla.gov.au/nla.obj-1765548864,1978-02-07-lifestyle-something-to-be-done-get-lillian.md,written,fetch_byline,
236661439,TRAVEL Wonders of the drugstore,1972-07-22,https://trove.nla.gov.au/work/236661439,https://nla.gov.au/nla.obj-1496644406,1972-07-22-travel-wonders-of-the-drugstore.md,written,fetch_byline,
237052429,LIFESTYLE The great walk to the Alice,1978-12-26,https://trove.nla.gov.au/work/237052429,https://nla.gov.au/nla.obj-1638315504,1978-12-26-lifestyle-the-great-walk-to-the-alice.md,skipped,fetch_byline,1978-12-26-lifestyle-the-great-walk-to-the-alice.md
233714291,A great country for wowsers,1968-11-09,https://trove.nla.gov.au/work/233714291,https://nla.gov.au/nla.obj-691085215,1968-11-09-a-great-country-for-wowsers.md,written,fetch_byline,
236661501,TRAVEL Cold war in the Arctic,1972-07-29,https://trove.nla.gov.au/work/236661501,https://nla.gov.au/nla.obj-1496862994,1972-07-29-travel-cold-war-in-the-arctic.md,written,fetch_byline,
